Date,Price
9/29/1994,102.3466
9/30/1994,102.5186
10/3/1994,102.3942
10/4/1994,100.8163
10/5/1994,100.9676
10/6/1994,100.2037
10/7/1994,100.332
10/10/1994,102.1592
10/11/1994,104.0749
10/12/1994,103.8626
10/13/1994,104.2777
10/14/1994,104.1214
10/17/1994,103.9592
10/18/1994,103.5616
10/19/1994,104.0937
10/20/1994,102.4514
10/21/1994,101.9352
10/24/1994,100.8234
10/25/1994,101.2428
10/26/1994,101.2285
10/27/1994,101.4296
10/28/1994,103.0947
10/31/1994,103.0115
11/1/1994,102.266
11/2/1994,101.8813
11/3/1994,103.0176
11/4/1994,102.0231
11/7/1994,102.2257
11/8/1994,102.6263
11/9/1994,102.8096
11/10/1994,102.9628
11/11/1994,102.2608
11/14/1994,103.4108
11/15/1994,103.2392
11/16/1994,103.5955
11/17/1994,102.4795
11/18/1994,102.0799
11/21/1994,101.2813
11/22/1994,99.626
11/23/1994,99.4361
11/25/1994,100.1575
11/28/1994,100.6634
11/29/1994,100.754
11/30/1994,100.2293
12/1/1994,98.7671
12/2/1994,99.6908
12/5/1994,99.4289
12/6/1994,99.1261
12/7/1994,98.4933
12/8/1994,96.3894
12/9/1994,96.0417
12/12/1994,96.6977
12/13/1994,97.135
12/14/1994,98.1402
12/15/1994,98.4352
12/16/1994,99.1428
12/19/1994,98.7685
12/20/1994,98.2786
12/21/1994,99.0001
12/22/1994,99.7125
12/23/1994,100.0197
12/27/1994,99.9991
12/28/1994,99.4196
12/29/1994,99.9094
12/30/1994,100
1/3/1995,99.6508
1/4/1995,100.6173
1/5/1995,100.9536
1/6/1995,100.9187
1/9/1995,100.8715
1/10/1995,100.3985
1/11/1995,100.6983
1/12/1995,100.7664
1/13/1995,101.5614
1/16/1995,101.8838
1/17/1995,101.9244
1/18/1995,101.1788
1/19/1995,100.3555
1/20/1995,99.7669
1/23/1995,99.786
1/24/1995,99.6675
1/25/1995,100.0911
1/26/1995,99.8608
1/27/1995,100.4952
1/30/1995,100.0587
1/31/1995,100.6469
2/1/1995,101.3153
2/2/1995,101.9231
2/3/1995,102.7582
2/6/1995,103.218
2/7/1995,103.5023
2/8/1995,103.6835
2/9/1995,103.5627
2/10/1995,104.303
2/13/1995,104.2805
2/14/1995,104.5354
2/15/1995,104.754
2/16/1995,104.9361
2/17/1995,104.0387
2/21/1995,104.2846
2/22/1995,104.4851
2/23/1995,104.6297
2/24/1995,104.7417
2/27/1995,103.5295
2/28/1995,104.0632
3/1/1995,103.8022
3/2/1995,103.7095
3/3/1995,103.7343
3/6/1995,103.242
3/7/1995,102.8911
3/8/1995,102.7399
3/9/1995,102.6608
3/10/1995,104.3055
3/13/1995,104.5296
3/14/1995,104.5955
3/15/1995,104.2284
3/16/1995,104.8727
3/17/1995,104.6221
3/20/1995,104.5694
3/21/1995,104.5746
3/22/1995,104.3043
3/23/1995,103.947
3/24/1995,105.2972
3/27/1995,105.6381
3/28/1995,106.2444
3/29/1995,106.8521
3/30/1995,107.6887
3/31/1995,107.2018
4/3/1995,107.4731
4/4/1995,107.3004
4/5/1995,107.1328
4/6/1995,106.6527
4/7/1995,106.9037
4/10/1995,106.7554
4/11/1995,105.9922
4/12/1995,106.8911
4/13/1995,106.9099
4/17/1995,106.3033
4/18/1995,105.5098
4/19/1995,105.6375
4/20/1995,105.3063
4/21/1995,105.5842
4/24/1995,105.9057
4/25/1995,105.3307
4/26/1995,105.0491
4/27/1995,105.3768
4/28/1995,105.764
5/1/1995,104.7893
5/2/1995,104.7944
5/3/1995,106.0742
5/4/1995,105.5165
5/5/1995,105.6698
5/8/1995,106.4228
5/9/1995,106.5331
5/10/1995,107.2135
5/11/1995,108.2056
5/12/1995,109.9577
5/15/1995,110.6653
5/16/1995,110.1276
5/17/1995,109.5225
5/18/1995,107.9125
5/19/1995,108.1204
5/22/1995,108.8605
5/23/1995,109.5748
5/24/1995,108.8925
5/25/1995,108.4787
5/26/1995,108.0294
5/30/1995,108.2527
5/31/1995,110.4808
6/1/1995,110.318
6/2/1995,109.9116
6/5/1995,110.8626
6/6/1995,111.0247
6/7/1995,110.6221
6/8/1995,110.7212
6/9/1995,110.0548
6/12/1995,111.0906
6/13/1995,112.1877
6/14/1995,112.2602
6/15/1995,112.1864
6/16/1995,112.4962
6/19/1995,113.2438
6/20/1995,113.1464
6/21/1995,113.1169
6/22/1995,114.0592
6/23/1995,113.6411
6/26/1995,111.8341
6/27/1995,112.0118
6/28/1995,112.885
6/29/1995,112.492
6/30/1995,113.3938
7/3/1995,113.7746
7/5/1995,114.2116
7/6/1995,115.5958
7/7/1995,116.0221
7/10/1995,116.0075
7/11/1995,115.1505
7/12/1995,116.098
7/13/1995,115.8918
7/14/1995,116.2046
7/17/1995,116.9855
7/18/1995,115.9315
7/19/1995,114.9081
7/20/1995,115.5433
7/21/1995,115.9196
7/24/1995,115.6513
7/25/1995,117.3677
7/26/1995,117.0283
7/27/1995,117.5534
7/28/1995,116.758
7/31/1995,117.1346
8/1/1995,117.0012
8/2/1995,116.829
8/3/1995,116.3112
8/4/1995,116.0474
8/7/1995,116.4597
8/8/1995,116.5891
8/9/1995,115.9028
8/10/1995,115.6526
8/11/1995,114.9982
8/14/1995,116.1871
8/15/1995,115.9917
8/16/1995,116.3971
8/17/1995,116.1453
8/18/1995,116.1335
8/21/1995,115.8631
8/22/1995,115.6316
8/23/1995,114.8622
8/24/1995,114.7202
8/25/1995,115.2312
8/28/1995,114.4006
8/29/1995,114.9934
8/30/1995,114.7715
8/31/1995,114.5146
9/1/1995,115.3043
9/5/1995,116.0824
9/6/1995,116.4606
9/7/1995,116.369
9/8/1995,116.9448
9/11/1995,117.1222
9/12/1995,117.3862
9/13/1995,117.4703
9/14/1995,117.9647
9/15/1995,118.3084
9/18/1995,118.0664
9/19/1995,117.7406
9/20/1995,118.1867
9/21/1995,117.2524
9/22/1995,116.7633
9/25/1995,116.8764
9/26/1995,116.5626
9/27/1995,115.9578
9/28/1995,116.6641
9/29/1995,115.9436
10/2/1995,115.6338
10/3/1995,114.8835
10/4/1995,113.403
10/5/1995,114.2027
10/6/1995,114.1903
10/9/1995,113.471
10/10/1995,113.2643
10/11/1995,113.3094
10/12/1995,114.7657
10/13/1995,114.7612
10/16/1995,113.7902
10/17/1995,113.8481
10/18/1995,113.1426
10/19/1995,113.4988
10/20/1995,113.4928
10/23/1995,112.5815
10/24/1995,112.4978
10/25/1995,111.6454
10/26/1995,109.8854
10/27/1995,110.8384
10/30/1995,111.0662
10/31/1995,110.3707
11/1/1995,111.0059
11/2/1995,113.2331
11/3/1995,112.8357
11/6/1995,113.2654
11/7/1995,113.716
11/8/1995,114.3361
11/9/1995,114.4842
11/10/1995,114.4865
11/13/1995,114.3791
11/14/1995,114.0328
11/15/1995,115.3807
11/16/1995,115.5855
11/17/1995,116.4762
11/20/1995,116.812
11/21/1995,117.6497
11/22/1995,117.8112
11/24/1995,118.3025
11/27/1995,118.2356
11/28/1995,118.0658
11/29/1995,118.4764
11/30/1995,117.2302
12/1/1995,117.6605
12/4/1995,118.577
12/5/1995,119.0959
12/6/1995,119.3341
12/7/1995,118.1297
12/8/1995,118.2661
12/11/1995,118.6689
12/12/1995,118.7149
12/13/1995,118.8506
12/14/1995,118.4786
12/15/1995,118.522
